current_mw,FILLED_baxtel_total_building_sqft,climate_category,company_name,region_B_1,scenario,utilization_u,electricity_twh,co2_mt,weighted_ci_g_per_kwh
22.551177054493916,286822.150098718,cold,Synthetic added facility 3,PACW,low_load,0.48,0.09482318927873601,0.05167863815691113,545.0
103.36478284065622,464740.70161544223,hot summer,company_1,DUK,central,0.58,0.5251757886568061,0.28622080481795936,545.0
150.24388655825135,1261040.623508005,hot,company_1,SRP,central,0.58,0.7633591388251634,0.4160307306597141,545.0
31.237843675378627,476124.8000532928,hot summer,company_4,MISO,central,0.58,0.15871323614586372,0.08649871369949573,545.0
32.56214567719483,370869.1409846477,hot summer,company_4,DUK,central,0.58,0.16544174975669146,0.09016575361739686,545.0
299.0370693806963,2150492.798137283,hot summer,company_4,ERCO,central,0.58,1.519347542109442,0.8280444104496459,545.0
37.87806025021423,464014.12347781874,hot summer,company_4,PJM,central,0.58,0.19245084851928845,0.10488571244301222,545.0
32.64714475543681,316170.7388293107,cold,company_4,PACW,central,0.58,0.16587361307342333,0.09040111912501572,545.0
52.36501238470525,370238.38433459774,cold,company_1,NEVP,central,0.58,0.2660561549242105,0.14500060443369472,545.0
35.45722834230212,340032.99617593107,cold,company_1,PACW,central,0.58,0.18015108576156863,0.09818234174005491,545.0
31.07879500165328,533375.4096855276,cold,company_4,PNM,central,0.58,0.15790514164439995,0.08605830219619798,545.0
49.26142240546326,502256.6607936556,hot summer,company_4,PJM,central,0.58,0.2502874349576777,0.13640665205193436,545.0
49.25559255253269,471883.9477040533,cold,company_4,PACE,central,0.58,0.25025781464090807,0.13639050897929492,545.0
163.32811348002667,1275069.4165107051,hot summer,company_4,SWPP,central,0.58,0.8298374789693195,0.4522614260382791,545.0
45.60559916712542,287248.6370956299,hot summer,company_3,TVA,central,0.58,0.23171292824833084,0.12628354589534033,545.0
230.40277157789222,2541539.251497449,hot summer,company_4,TVA,central,0.58,1.1706304018329547,0.6379935689989604,545.0
19.60484898662597,90482.1132781842,cold,company_3,BPAT,central,0.58,0.09960831673124922,0.05428653261853083,545.0
9.575215682642312,75429.03191432882,cold,company_5,GCPD,central,0.58,0.048649755840369055,0.026514116933001135,545.0
40.97784158826464,472718.3539058822,hot summer,company_5,ERCO,central,0.58,0.20820021754165496,0.11346911856020196,545.0
38.51227920145169,529482.4296015956,hot summer,company_3,SOCO,central,0.58,0.19567318816673573,0.10664188755087098,545.0
39.36980017246609,486637.3231741951,hot summer,company_4,SOCO,central,0.58,0.2000300807162657,0.10901639399036482,545.0
37.88788961193531,311056.545740836,hot summer,company_3,ERCO,central,0.58,0.19250078954032088,0.10491293029947489,545.0
34.90244402832096,222992.24363504283,hot summer,company_3,PJM,central,0.58,0.17733233761909312,0.09664612400240576,545.0
76.91230489197196,332804.9540981276,hot summer,company_3,DUK,central,0.58,0.39077603869513106,0.21297294108884643,545.0
22.481966882409495,256901.74414919087,hot summer,company_5,PJM,central,0.58,0.11422637733614616,0.06225337564819966,545.0
78.49163098817685,421165.66937153705,hot summer,company_5,MISO,central,0.58,0.3988002787247289,0.21734615190497727,545.0
101.4192387468706,929535.4727526573,hot summer,company_3,MISO,central,0.58,0.5152908682251002,0.2808335231826796,545.0
72.24210745324218,190350.7653941989,hot summer,company_3,MISO,central,0.58,0.3670476995484329,0.20004099625389596,545.0
205.5089986785684,1103600.8453909168,hot summer,company_5,MISO,central,0.58,1.0441501204860701,0.5690618156649083,545.0
39.13233612167793,253754.0150665376,hot summer,company_5,MISO,central,0.58,0.19882357336702122,0.10835884748502657,545.0
49.694423713531734,287299.85308883595,hot summer,company_1,MISO,central,0.58,0.25248742800371204,0.13760564826202307,545.0
29.34763643388671,122308.81966767246,hot summer,company_3,SWPP,central,0.58,0.14910947119329157,0.08126466180034392,545.0
22.040176510765612,113933.23264198768,hot summer,company_0,PJM,central,0.58,0.11198172881589791,0.06103004220466436,545.0
24.19002972304958,146578.57662691138,hot summer,company_0,PJM,central,0.58,0.12290470301687029,0.0669830631441943,545.0
22.926198785427378,153910.6214183082,hot summer,company_0,PJM,central,0.58,0.1164834307889994,0.06348346978000469,545.0
6.300476701666312,102136.19599745616,hot summer,company_0,PJM,central,0.58,0.0320114620258262,0.01744624680407528,545.0
4.73515755637911,95351.95020699392,hot summer,company_0,PJM,central,0.58,0.02405838851245098,0.013111821739285786,545.0
16.306104725744838,135178.84715982055,hot summer,company_0,PJM,central,0.58,0.08284805689056438,0.04515219100535759,545.0
14.556360720833029,101856.43099312708,hot summer,company_0,PJM,central,0.58,0.07395795755040845,0.040307086864972606,545.0
23.54045604442903,137224.63170483636,hot summer,company_0,PJM,central,0.58,0.119604349070535,0.06518437024344158,545.0
28.51873548290167,115608.01776334576,hot summer,company_0,PJM,central,0.58,0.1448979912415268,0.07896940522663211,545.0
20.916787720089328,100901.12397224957,hot summer,company_0,PJM,central,0.58,0.10627401504822985,0.057919338201285274,545.0
12.206887912389337,71882.29890686127,hot summer,company_0,PJM,central,0.58,0.06202075610526774,0.03380131207737092,545.0
5.013832172988109,20622.441584954144,hot summer,company_0,PJM,central,0.58,0.025474278504517982,0.013883481784962301,545.0
27.81559007856516,137385.07172736176,hot summer,company_0,PJM,central,0.58,0.14132545007117386,0.07702237028878976,545.0
26.1530307081085,136477.3726463146,hot summer,company_0,PJM,central,0.58,0.13287831842175765,0.07241868353985792,545.0
19.44593754546282,204629.7582334174,hot summer,company_0,PJM,central,0.58,0.09880091948098747,0.05384650111713818,545.0
9.853685889394923,112016.29035353266,hot summer,company_0,PJM,central,0.58,0.050064607266837716,0.02728521096042656,545.0
10.619091674469727,112454.7092606686,hot summer,company_0,PJM,central,0.58,0.05395348097964579,0.02940464713390696,545.0
6.155563289793498,34100.73289466079,hot summer,company_0,PJM,central,0.58,0.0312751859627828,0.017044976349716627,545.0
7.357508642380161,51296.38497934425,hot summer,company_0,PJM,central,0.58,0.03738202991020512,0.02037320630106179,545.0
24.598610414320934,123146.8500198728,hot summer,company_0,PJM,central,0.58,0.1249806197930818,0.06811443778722959,545.0
43.5238714835015,247356.59546542863,hot summer,company_0,PJM,central,0.58,0.2211360862333744,0.12051916699718906,545.0
11.69353729387695,74440.88252859634,hot summer,company_0,PJM,central,0.58,0.05941252428273,0.032379825734087854,545.0
29.10447009937847,118923.4697900035,hot summer,company_0,PJM,central,0.58,0.14787399168092213,0.08059132546610256,545.0
19.090652424606635,124606.35124241638,hot summer,company_0,PJM,central,0.58,0.09699578683894138,0.05286270382722305,545.0
19.000133261792918,122637.50696600492,hot summer,company_0,PJM,central,0.58,0.09653587707651745,0.05261205300670201,545.0
11.595322674555666,146175.5302120179,hot summer,company_0,PJM,central,0.58,0.05891351544488242,0.03210786591746092,545.0
11.91606013454173,139354.9358906302,hot summer,company_0,PJM,central,0.58,0.060543118331579625,0.0329959994907109,545.0
20.506083207043815,145847.63020989613,hot summer,company_3,SCEG,central,0.58,0.1041873075583482,0.05678208261929977,545.0
15.866928602633077,139680.96513595746,hot summer,company_0,PJM,central,0.58,0.08061669084425814,0.04393609651012069,545.0
13.782073853386704,155949.54844370636,hot summer,company_0,PJM,central,0.58,0.07002396083428715,0.0381630586546865,545.0
13.989301204113934,150264.47663978796,hot summer,company_0,PJM,central,0.58,0.07107684155786206,0.03873687864903483,545.0
25.725766741545996,204405.3470899521,hot summer,company_0,PJM,central,0.58,0.13070747566044688,0.07123557423494356,545.0
18.965479094578914,217957.23838749176,hot summer,company_0,PJM,central,0.58,0.09635980618373653,0.052516094370136414,545.0
16.79318701280732,146701.4121414556,hot summer,company_0,PJM,central,0.58,0.08532282457467141,0.046500939393195925,545.0
43.07974627283067,323070.6825612243,hot summer,company_5,ERCO,central,0.58,0.21887957486299803,0.11928936830033393,545.0
10.049671039253015,103070.83350021712,cold,company_0,BPAT,central,0.58,0.05106036861623671,0.02782790089584901,545.0
31.776199843596444,122469.2954892791,cold,company_0,PACW,central,0.58,0.1614485161653448,0.08798944131011292,545.0
25.670896201920335,256997.38485154105,cold,company_0,BPAT,central,0.58,0.13042868942271682,0.07108363573538068,545.0
22.449500201035573,234061.3902002316,cold,company_0,BPAT,central,0.58,0.11406142062142152,0.062163474238674736,545.0
51.3411861868325,248534.3486158893,cold,company_0,PACW,central,0.58,0.2608542987780586,0.14216559283404195,545.0
2.1723232864422806,29536.44598674052,cold,company_5,BPAT,central,0.58,0.011037140153755938,0.0060152413837969865,545.0
241.63004750776386,1072118.9183924838,hot summer,company_3,PJM,central,0.58,1.2276739453774468,0.6690823002307086,545.0
26.100082484003927,160251.55700583392,hot summer,company_0,PJM,central,0.58,0.13260929908472716,0.0722720680011763,545.0
22.788610286563532,172341.5619284399,hot summer,company_0,PJM,central,0.58,0.115784371143972,0.06310248227346474,545.0
26.25117634254888,258737.62788181144,cold,company_0,BPAT,central,0.58,0.13337697676122234,0.07269045233486618,545.0
15.194825199434062,158439.4886155294,hot summer,company_0,PJM,central,0.58,0.07720186787328459,0.04207501799094011,545.0
124.18995623899112,761671.8807953827,hot,company_3,NEVP,central,0.58,0.630984329659066,0.343886459664191,545.0
40.52904234404618,328874.0515204871,hot summer,company_3,ERCO,central,0.58,0.20591995834162982,0.11222637729618826,545.0
15.442215387541806,179516.3867471939,hot summer,company_0,PJM,central,0.58,0.0784588079410224,0.042760050327857214,545.0
49.8760265808319,218592.9064937116,hot summer,company_0,PJM,central,0.58,0.2534101158518907,0.13810851313928044,545.0
41.06430922554422,272114.8559685249,cold,company_0,CISO,central,0.58,0.20863954231314508,0.11370855056066408,545.0
43.32514640612627,229919.4209967804,hot summer,company_0,PJM,central,0.58,0.22012640386024634,0.11996889010383427,545.0
29.4738671752318,151525.9772690042,hot summer,company_0,PJM,central,0.58,0.1497508243439177,0.08161419926743516,545.0
38.71305178602153,466658.4944268557,hot summer,company_4,TVA,central,0.58,0.1966932735144182,0.10719783406535793,545.0
49.164749869630846,443079.2490260955,hot summer,company_4,PJM,central,0.58,0.2497962611376204,0.13613896232000314,545.0
42.19048930052358,237079.48216802903,hot,company_5,AZPS,central,0.58,0.2143614380381002,0.11682698373076462,545.0
41.00709856585511,231435.09880738403,hot,company_5,AZPS,central,0.58,0.20834886639339664,0.11355013218440117,545.0
39.275312001118095,265667.4850296389,hot,company_5,AZPS,central,0.58,0.1995500052152808,0.10875475284232804,545.0
25.862065228447367,153675.29554530594,hot summer,company_0,PJM,central,0.58,0.13139998101269537,0.07161298965191898,545.0
24.32386039376952,149940.20519012536,hot summer,company_0,PJM,central,0.58,0.12358466988866416,0.06735364508932197,545.0
31.723418003428964,161099.5810416752,hot summer,company_0,PJM,central,0.58,0.16118034219182187,0.08784328649454293,545.0
29.19582245716438,144286.0073429096,hot summer,company_0,PJM,central,0.58,0.14833813474036076,0.08084428343349662,545.0
29.762237717788622,137540.38108715444,hot summer,company_0,PJM,central,0.58,0.15121597739654044,0.08241270768111454,545.0
27.687088326628533,161423.43057952242,hot summer,company_5,PJM,central,0.58,0.14067255836993423,0.07666654431161415,545.0
28.043808452106056,256736.3755460582,hot summer,company_5,PJM,central,0.58,0.14248498198346043,0.07765431518098594,545.0
25.5882973398252,75267.9107019397,hot summer,company_5,ERCO,central,0.58,0.13000902112418386,0.07085491651268021,545.0
30.652907037156453,157486.8075092353,hot summer,company_5,ERCO,central,0.58,0.15574129007438448,0.08487900309053954,545.0
30.265693213730273,152038.83488559118,hot summer,company_5,ERCO,central,0.58,0.15377393408032075,0.08380679407377481,545.0
34.88689248979228,228060.7032956869,hot summer,company_5,SOCO,central,0.58,0.17725332336213662,0.09660306123236446,545.0
20.61887352665091,156946.3316064873,hot summer,company_0,PJM,central,0.58,0.10476037261420794,0.05709440307474333,545.0
31.59633458146611,197184.7497642312,hot summer,company_0,PJM,central,0.58,0.160534656741513,0.08749138792412459,545.0
31.722096020936878,167412.89183562773,hot summer,company_0,PJM,central,0.58,0.1611736254631761,0.08783962587743098,545.0
42.59815049216674,215911.176985251,hot summer,company_0,PJM,central,0.58,0.21643268302060073,0.1179558122462274,545.0
28.013018384512964,140282.84137386674,hot summer,company_0,PJM,central,0.58,0.14232854380803345,0.07756905637537824,545.0
28.811295100237217,141468.34096770594,hot summer,company_0,PJM,central,0.58,0.14638442814528524,0.07977951333918046,545.0
66.22312735594753,236772.79412428572,cold,company_5,DOPD,central,0.58,0.3364664654700981,0.18337422368120349,545.0
38.15259434313257,208486.8205643384,cold,company_0,PACW,central,0.58,0.19384570133858794,0.10564590722953043,545.0
18.38856270571327,155376.04261657243,hot summer,company_0,PJM,central,0.58,0.09342860939518798,0.05091859212037745,545.0
22.10657387397286,191690.4988358896,hot summer,company_0,PJM,central,0.58,0.1123190805388813,0.06121389889369031,545.0
18.236701481717866,152028.42619334877,hot summer,company_0,PJM,central,0.58,0.09265703288831213,0.05049808292413012,545.0
20.145229527258074,149623.21417913146,hot summer,company_0,PJM,central,0.58,0.10235388218209282,0.05578286578924059,545.0
20.232719487669677,148207.88964850194,hot summer,company_0,PJM,central,0.58,0.10279840117295208,0.05602512863925889,545.0
24.92203323979427,201425.2033654612,hot summer,company_0,PJM,central,0.58,0.12662386648474672,0.06901000723418696,545.0
15.98236511220088,143357.99500190778,hot summer,company_0,PJM,central,0.58,0.08120320066207022,0.04425574436082828,545.0
16.380889281700394,153190.35379001344,hot summer,company_0,PJM,central,0.58,0.08322802226246336,0.045359272133042534,545.0
42.287618399966014,256261.4648453048,cold,company_5,WACM,central,0.58,0.2148549315665473,0.11709593770376829,545.0
45.58378652999005,285336.67132802174,cold,company_0,PJM,central,0.58,0.23160210260157346,0.12622314591785755,545.0
19.192158755707446,200993.32305429227,hot summer,company_0,PJM,central,0.58,0.09751152020599839,0.053143778512269126,545.0
18.83733296850549,207513.8712337179,hot summer,company_0,PJM,central,0.58,0.0957087213463827,0.052161253133778576,545.0
36.69715887964579,237381.20160947824,hot summer,company_5,ERCO,central,0.58,0.18645092483570433,0.10161575403545886,545.0
67.39167574419447,297878.72278950905,hot summer,company_3,SWPP,central,0.58,0.34240362612110326,0.18660997623600128,545.0
59.363776227248124,199174.97528285772,cold,company_0,BPAT,central,0.58,0.30161547425540225,0.16438043346919423,545.0
18.758066407929423,213934.2261533689,cold,company_0,BPAT,central,0.58,0.0953059838054078,0.051941761173947255,545.0
62.291623827705,197176.5936454392,cold,company_0,BPAT,central,0.58,0.3164912823438036,0.17248774887737298,545.0
38.04814505013872,136463.3842450161,hot summer,company_0,PJM,central,0.58,0.19331501537074483,0.10535668337705593,545.0
47.932294659569585,197316.5197256224,hot summer,company_0,PJM,central,0.58,0.2435344027063411,0.13272624947495593,545.0
41.161689038985564,215312.422710154,hot summer,company_0,PJM,central,0.58,0.20913430966927785,0.11397819876975643,545.0
42.57220717752862,214770.27928237416,hot summer,company_0,PJM,central,0.58,0.2163008702275874,0.11788397427403514,545.0
17.697749903756176,104644.34489442784,hot summer,company_0,ERCO,central,0.58,0.08991872771100437,0.04900570660249739,545.0
13.9559808496563,158917.1619325858,hot summer,company_0,PJM,central,0.58,0.07090754750093373,0.03864461338800888,545.0
15.180842926792526,141206.295520529,hot summer,company_0,PJM,central,0.58,0.07713082674244745,0.04203630057463387,545.0
71.62700016890594,289041.84291961393,hot summer,company_3,PJM,central,0.58,0.3639224624581773,0.19833774203970664,545.0
77.43613512009453,268682.4683433969,hot summer,company_3,PJM,central,0.58,0.3934375153181762,0.21442344584840606,545.0
57.73392425087883,241852.048652473,cold,company_0,PACW,central,0.58,0.2933345223338651,0.15986731467195647,545.0
28.25580290957131,263623.29252781085,cold,company_0,PACW,central,0.58,0.1435620834229499,0.0782413354655077,545.0
29.072974851187197,193908.8940722987,hot summer,company_0,PJM,central,0.58,0.14771397062391192,0.080504113990032,545.0
29.770710899488797,198729.9524147444,hot summer,company_0,PJM,central,0.58,0.15125902793812268,0.08243617022627686,545.0
18.89323531700663,154952.9189071703,hot summer,company_0,PJM,central,0.58,0.09599274999864728,0.052316048749262774,545.0
28.395785093489167,142941.45082002482,hot summer,company_0,PJM,central,0.58,0.14427330490299975,0.07862895117213486,545.0
18.361248433824088,155646.78721554903,hot summer,company_0,PJM,central,0.58,0.09328983104257342,0.050842957918202515,545.0
21.490353695816196,191180.60094340728,hot summer,company_0,PJM,central,0.58,0.10918818905770293,0.0595075630364481,545.0
55.651998281102216,210430.49282363165,cold,company_0,BPAT,central,0.58,0.2827566728666241,0.15410238671231014,545.0
61.07457848892816,214415.686206579,cold,company_0,BPAT,central,0.58,0.3103077183865462,0.16911770652066768,545.0
56.193744195985545,180542.0616486889,cold,company_0,BPAT,central,0.58,0.28550917551096333,0.15560250065347503,545.0
62.88155044183976,196831.8236314276,cold,company_0,BPAT,central,0.58,0.3194885814848994,0.17412127690927018,545.0
37.84876933386296,221203.5253671908,cold,company_0,PACW,central,0.58,0.19230202723149095,0.10480460484116258,545.0
47.10040183361535,212817.26210003783,cold,company_0,PACW,central,0.58,0.23930772163623287,0.13042270829174693,545.0
16.558720720312053,147690.80758194198,cold,company_0,BPAT,central,0.58,0.08413154823576147,0.04585169378849,545.0
56.29665167664737,199778.95257682705,cold,company_0,BPAT,central,0.58,0.28603202783870996,0.15588745517209693,545.0
14.297232680188623,120519.5387248374,cold,company_0,BPAT,central,0.58,0.07264137980150234,0.03958955199181878,545.0
18.46925869725228,108746.8887500514,hot summer,company_0,ERCO,central,0.58,0.09383860958899938,0.051142042226004665,545.0
14.614574567169102,112201.94559603398,hot summer,company_5,ERCO,central,0.58,0.07425373046087277,0.040468283101175666,545.0
15.304666598062047,156971.76153558443,hot summer,company_0,PJM,central,0.58,0.07775995005143366,0.04237917277803135,545.0
51.168909653356664,406752.053241504,hot summer,company_3,PJM,central,0.58,0.25997899616677456,0.14168855291089213,545.0
34.04008574044622,237677.3878623116,hot,company_5,AZPS,central,0.58,0.17295086763005915,0.09425822285838224,545.0
44.10757777300005,239026.82375511195,hot,company_5,AZPS,central,0.58,0.22410178114905863,0.12213547072623696,545.0
66.0796114885571,244593.0226522548,hot summer,company_5,PJM,central,0.58,0.3357372900510609,0.1829768230778282,545.0
52.16866704866498,210062.85706649648,cold,company_0,BPAT,central,0.58,0.265058563540857,0.14445691712976708,545.0
20.834170414374704,115516.19156316044,cold,company_0,BPAT,central,0.58,0.10585425304135498,0.05769056790753847,545.0
47.972272115196525,213042.63599741232,cold,company_0,BPAT,central,0.58,0.2437375201628905,0.13283694848877534,545.0
52.41455947319542,231791.70838577708,cold,company_0,BPAT,central,0.58,0.2663078937714113,0.14513780210541916,545.0
23.474582150111786,222277.4780915476,cold,company_0,BPAT,central,0.58,0.11926965698828794,0.06500196305861693,545.0
20.311443990640793,208544.1505590209,cold,company_0,BPAT,central,0.58,0.10319838462764774,0.05624311962206802,545.0
22.20081272814544,221552.68548661325,cold,company_0,BPAT,central,0.58,0.11279788930916135,0.06147484967349294,545.0
49.41192392736841,239719.93256208883,hot summer,company_5,PJM,central,0.58,0.2510521030901734,0.13682339618414452,545.0
47.25247519186003,233504.3810426879,cold,company_3,BPAT,central,0.58,0.24008037595480242,0.13084380489536732,545.0
44.17014814496623,204163.07215763791,cold,company_0,PACW,central,0.58,0.2244196886949444,0.12230873033874472,545.0
8.966012976629921,125095.1615865374,cold,company_2,PGE,central,0.58,0.0455545187316613,0.024827212708755413,545.0
22.32351729224688,207291.5327433642,hot summer,company_0,PJM,central,0.58,0.11342132665844794,0.06181462302885413,545.0
21.202289243401985,168154.71438519226,hot summer,company_0,PJM,central,0.58,0.10772459118787679,0.05870990219739285,545.0
53.21015231933875,233021.70110695928,hot summer,company_0,PJM,central,0.58,0.2703501419040963,0.1473408273377325,545.0
50.23551677575477,218514.4692679648,hot summer,company_0,PJM,central,0.58,0.25523661363425476,0.13910395443066886,545.0
51.29014194445442,212644.6693153047,hot summer,company_0,PJM,central,0.58,0.260594953191384,0.14202424948930428,545.0
51.12760332104172,223916.10999772247,hot summer,company_0,PJM,central,0.58,0.2597691269535487,0.14157417418968404,545.0
52.51566806387082,426932.7525838108,hot summer,company_4,DUK,central,0.58,0.2668216062989148,0.1454177754329086,545.0
35.32389887887919,232709.5674182485,hot summer,company_5,ERCO,central,0.58,0.1794736654238094,0.09781314765597614,545.0
37.86650660557071,238864.9497297001,hot summer,company_5,ERCO,central,0.58,0.19239214676158367,0.10485371998506311,545.0
34.83381804134069,212996.25817353185,hot summer,company_5,ERCO,central,0.58,0.1769836627044438,0.09645609617392188,545.0
28.644412641897645,161691.57310691418,hot summer,company_0,PJM,central,0.58,0.14553653175095355,0.07931740980426968,545.0
22.883320433439746,155533.56665221168,hot summer,company_0,PJM,central,0.58,0.11626557445822065,0.06336473807973025,545.0
21.23818784902706,149769.1895004221,hot summer,company_0,PJM,central,0.58,0.10790698482333667,0.058809306728718494,545.0
23.864838428479274,157784.0411255813,hot summer,company_0,PJM,central,0.58,0.12125247108741749,0.06608259674264254,545.0
61.97577711538621,278383.6607225549,hot summer,company_0,PJM,central,0.58,0.31488652836785425,0.17161315796048057,545.0
59.839761415650045,252273.3281882312,hot summer,company_0,PJM,central,0.58,0.30403385980063474,0.16569845359134594,545.0
62.67633378255958,253102.7573287542,cold,company_0,PACW,central,0.58,0.3184459166824287,0.17355302459192368,545.0
61.947834525417285,244257.9887557469,cold,company_0,PACW,central,0.58,0.31474455765674014,0.1715357839229234,545.0
42.2068841186953,239376.9453816901,hot summer,company_5,PJM,central,0.58,0.21444473683026707,0.11687238157249556,545.0
40.56758254845378,260379.19770680307,hot summer,company_5,PJM,central,0.58,0.20611577341218396,0.11233309650964027,545.0
39.15260714550758,239298.9521761392,hot summer,company_5,PJM,central,0.58,0.19892656638489492,0.10841497867976774,545.0
41.41539578886527,250894.5779652424,hot summer,company_5,PJM,central,0.58,0.21042334292406664,0.11468072189361633,545.0
44.175041363719956,244029.28191543603,hot summer,company_5,PJM,central,0.58,0.22444455016078835,0.12232227983762965,545.0
42.814602659021986,255987.24782182992,hot summer,company_5,PJM,central,0.58,0.21753243318995888,0.1185551760885276,545.0
39.72259417200507,254170.77631608688,hot summer,company_5,PJM,central,0.58,0.2018225564691233,0.10999329327567221,545.0
42.727946978067415,262969.24930322374,hot summer,company_5,PJM,central,0.58,0.2170921530061649,0.11831522338835988,545.0
43.17726407816759,243624.7950143157,hot summer,company_5,PJM,central,0.58,0.21937504332835386,0.11955939861395286,545.0
16.388436932781577,94704.60031059182,hot summer,company_5,PJM,central,0.58,0.08326637036807663,0.045380171850601767,545.0
45.73579118851751,233010.1444816668,hot summer,company_5,PJM,central,0.58,0.23237440787061972,0.12664405228948775,545.0
45.51903138204029,239557.40756406763,hot summer,company_5,PJM,central,0.58,0.2312730946458703,0.1260438365819993,545.0
47.54793294266111,208867.3300537097,hot summer,company_0,PJM,central,0.58,0.2415815376950726,0.13166193804381457,545.0
51.332088009567876,212759.13332061487,hot summer,company_0,PJM,central,0.58,0.2608080727590124,0.14214039965366176,545.0
36.29076124629822,196686.75215732591,hot summer,company_0,PJM,central,0.58,0.18438609974019193,0.1004904243584046,545.0
37.21258680709944,215159.3761545133,hot summer,company_0,PJM,central,0.58,0.18906971104951084,0.10304299252198341,545.0
53.087086565019874,294173.9115050382,hot summer,company_0,PJM,central,0.58,0.269724869419553,0.14700005383365639,545.0
46.95614007685286,281195.0657919065,hot summer,company_0,PJM,central,0.58,0.238574756502474,0.13002324229384835,545.0
28.839123586015816,164075.9685941855,hot summer,company_0,PJM,central,0.58,0.14652581911582913,0.07985657141812688,545.0
37.24458339185462,211488.31880986068,hot summer,company_5,PJM,central,0.58,0.18923227929733494,0.10313159221704755,545.0
16.552140127254344,121909.7444284758,hot summer,company_5,PJM,central,0.58,0.08409811355855386,0.04583347188941186,545.0
16.553158194864697,118438.3183821222,hot summer,company_5,PJM,central,0.58,0.08410328615646855,0.04583629095527536,545.0
19.246264682484547,139724.2880246797,hot summer,company_5,PJM,central,0.58,0.09778642159876746,0.05329359977132827,545.0
16.598216589086466,134253.37676630137,hot summer,company_5,PJM,central,0.58,0.08433221884583052,0.045961059270977635,545.0
17.05384101121981,129638.69963908204,hot summer,company_5,PJM,central,0.58,0.0866471554098056,0.047222699698344056,545.0
16.90734095822283,131819.79607107883,hot summer,company_5,PJM,central,0.58,0.08590281794053854,0.04681703577759351,545.0
41.65792733631986,169870.59857431462,hot summer,company_5,PJM,central,0.58,0.21165559721037394,0.11535230047965381,545.0
39.707982550083265,202011.76781655147,hot summer,company_5,PJM,central,0.58,0.20174831774046303,0.10995283316855237,545.0
15.703099990470296,95613.80061438231,hot summer,company_5,PJM,central,0.58,0.07978431043158148,0.04348244918521191,545.0
48.48125244618023,442406.6854813076,hot summer,company_5,ERCO,central,0.58,0.24632354742855248,0.13424633334856112,545.0
19.93311647618114,155443.2496792402,hot summer,company_0,PJM,central,0.58,0.10127617819218114,0.055195517114738725,545.0
19.68243440421553,153607.56923802535,hot summer,company_0,PJM,central,0.58,0.10000251272093827,0.05450136943291136,545.0
18.229094571546156,151679.13018209348,hot summer,company_0,PJM,central,0.58,0.09261838369911171,0.05047701911601589,545.0
56.266331756613155,201700.01821782425,hot summer,company_0,PJM,central,0.58,0.2858779783890001,0.15580349822200507,545.0
45.72162595631469,214950.417749928,hot summer,company_0,PJM,central,0.58,0.2323024371588437,0.12660482825156982,545.0
41.72826486042865,308536.545400298,hot summer,company_3,ERCO,central,0.58,0.21201296810286588,0.11554706761606191,545.0
37.09077692776829,308014.4112660164,hot summer,company_3,ERCO,central,0.58,0.1884508194146051,0.10270569658095978,545.0
29.543972369254142,496643.2924127061,cold,company_4,PNM,central,0.58,0.15010701481370642,0.08180832307347001,545.0
31.905428097204698,506708.3924127892,cold,company_4,PNM,central,0.58,0.1621050990762776,0.0883472789965713,545.0
20.236804119388392,147330.562642996,cold,company_4,PNM,central,0.58,0.10281915436978853,0.056036439131534756,545.0
28.627439314668848,516729.5400774091,cold,company_4,PNM,central,0.58,0.14545029366996948,0.07927041005013337,545.0
29.175775629590397,461281.67298264,cold,company_4,PNM,central,0.58,0.14823628081882287,0.08078877304625846,545.0
31.28611905196605,485166.4049248318,cold,company_4,PNM,central,0.58,0.1589585136792291,0.08663238995517987,545.0
29.152986966532872,475995.9196274147,cold,company_4,PNM,central,0.58,0.1481204961795602,0.08072567041786032,545.0
42.819611536473985,522091.59524691984,hot summer,company_4,SOCO,central,0.58,0.217557882294517,0.11856904585051177,545.0
42.45766366090886,496049.8025355253,hot summer,company_4,SOCO,central,0.58,0.2157188975283457,0.11756679915294842,545.0
40.98101323220419,489327.9732513145,hot summer,company_4,SOCO,central,0.58,0.20821633203018303,0.11347790095644976,545.0
46.90213568260354,474697.3906184958,hot summer,company_4,SOCO,central,0.58,0.23830037097617207,0.1298737021820138,545.0
78.04252951125758,261418.2924259128,hot summer,company_3,SWPP,central,0.58,0.39651848394079753,0.21610257374773467,545.0
90.64707734380622,884984.7498183814,hot summer,company_4,SWPP,central,0.58,0.4605596705684106,0.2510050204597838,545.0
91.62013022639452,742712.7647859709,hot summer,company_4,SWPP,central,0.58,0.46550355765426527,0.2536994389215746,545.0
48.761236256539,486461.0166067326,hot,company_4,SRP,central,0.58,0.24774608917222332,0.13502161859886172,545.0
52.57933606479592,402155.80640063225,hot summer,company_4,PJM,central,0.58,0.26714509067801506,0.14559407441951822,545.0
38.74527220250343,240886.637433696,hot,company_5,AZPS,central,0.58,0.19685697900647942,0.10728705355853128,545.0
60.16874512020315,516806.163378152,hot summer,company_4,PJM,central,0.58,0.30570536020672817,0.16660942131266687,545.0
51.703252077866644,470808.74626997806,hot summer,company_4,PJM,central,0.58,0.2626938831572248,0.14316816632068752,545.0
52.61292708555508,397682.4265079607,hot summer,company_4,PJM,central,0.58,0.26731575993628826,0.14568708916527712,545.0
